id;procedimientoExamen;servicio;ubicación;tomaHora;observaciones
1;BIOPSIA PROSTÁTICA;UROLOGÍA;5° PISO SECTOR A;UROLOGÍA;SE PIDE HORA EN FORMA PRESENCIAL 
2;CISTOMETRÍA SIMPLE;UROLOGÍA;5° PISO SECTOR A;UROLOGÍA;DERIVADO POR UN URÓLOGO
3;CISTOSCOPÍAS;UROLOGÍA;5° PISO SECTOR A;UROLOGÍA;SE PIDE HORA EN FORMA PRESENCIAL 
4;RESECCIÓN DE CONDILOMAS;UROLOGÍA;5° PISO SECTOR A;UROLOGÍA;SE PIDE HORA EN FORMA PRESENCIAL 
5;URODINAMIA;UROLOGÍA;5° PISO SECTOR A;UROLOGÍA/CALL CENTER;
6;UROFLUJOMETRÍA;UROLOGÍA;5° PISO SECTOR A;UROLOGÍA;
7;CAPILAROSCOPIA (DEL LECHO UNGUEAL);UNIDAD DEL DOLOR/REUMATOLOGÍA;1° PISO SECTOR B/2° PISO SECTOR A;UNIDAD DEL DOLOR/REUMATOLOGÍA (CREA); SI ES DE LA UNIDAD DEL DOLOR, DRA. SOTO Y SI ES DE REUMA CON DRA. SAAVEDRA
8;BOTOX  DE  HERNIA (INFILTRACION);U.P.A;1° PISO SECTOR B;U.P.A;
9;BOTOX DE  CIRUGIA PLÁSTICA;U.P.A;1° PISO SECTOR B;U.P.A;
10;INSTALACIÓN DE PELLET;U.P.A;1º PISO SECTOR B;U.P.A;SOLICITAR HORA CON DEBORA
11;PROCEDIMIENTO DE CIRUGÍA MENOR;U.P.A;1º PISO SECTOR B;U.P.A;
12;PROCEDIMIENTO DE CURACIONES DE CIRUGÍA;U.P.A;1º PISO SECTOR B;U.P.A;
13;PROCEDIMIENTO POST OPERADOS  DE CIRUGÍA PLÁSTICA;U.P.A;1º PISO SECTOR B;U.P.A;
14;ECOGRAFÍA DE CADERA ;REUMATOLOGÍA;2° PISO SECTOR D;REUMATOLOGÍA; CON ÓRDENES DE REUMATÓLOGOS 
15;ECOGRAFÍA DE CODO ;REUMATOLOGÍA;2° PISO SECTOR D;REUMATOLOGÍA; CON ÓRDENES DE REUMATÓLOGOS 
16;ECOGRAFÍA DE HOMBRO ;REUMATOLOGÍA;2° PISO SECTOR D;REUMATOLOGÍA; CON ÓRDENES DE REUMATÓLOGOS 
17;ECOGRAFÍA DE MANOS ;REUMATOLOGÍA;2° PISO SECTOR D;REUMATOLOGÍA; CON ÓRDENES DE REUMATÓLOGOS 
18;ECOGRAFÍA DE PIE;REUMATOLOGÍA;2° PISO SECTOR D;REUMATOLOGÍA; CON ÓRDENES DE REUMATÓLOGOS 
19;ECOGRAFÍA DE RODILLA ;REUMATOLOGÍA;2° PISO SECTOR D;REUMATOLOGÍA; CON ÓRDENES DE REUMATÓLOGOS 
20;ECOGRAFÍA DE TOBILLO;REUMATOLOGÍA;2° PISO SECTOR D;REUMATOLOGÍA; CON ÓRDENES DE REUMATÓLOGOS 
21;BRONCOFIBROSCOPIA;RESPIRATORIO;4° PISO SECTOR B;SERVICIO RESPIRATORIO;
22;BRONCOSCOPÍA (FIBROSCOPÍA PULMONAR);RESPIRATORIO;4° PISO SECTOR B;SERVICIO RESPIRATORIO;
23;CURVA FLUJO VOLUMEN;RESPIRATORIO;4° PISO SECTOR B;SERVICIO RESPIRATORIO;
24;DLCO (DIFUSIÓN CO);RESPIRATORIO;4° PISO SECTOR B;SERVICIO RESPIRATORIO;
25;ESPIROMETRÍA (COMPLETA);RESPIRATORIO;4° PISO SECTOR B;SERVICIO RESPIRATORIO;
26;ESPIROMETRÍA BASAL;RESPIRATORIO;4° PISO SECTOR B;SERVICIO RESPIRATORIO;
27;ESTROGOSCOPÍA;RESPIRATORIO;4° PISO SECTOR B;SERVICIO RESPIRATORIO;
28;TEST DE CAMINATA 6 MINUTOS;RESPIRATORIO;4° PISO SECTOR B;SERVICIO RESPIRATORIO;
29;TEST DE MARCHA;RESPIRATORIO;4° PISO SECTOR B;SERVICIO RESPIRATORIO;
30;TEST DE MARCHA PIM/PEM;RESPIRATORIO;4° PISO SECTOR B;SERVICIO RESPIRATORIO;
31;TEST METACOLINA;RESPIRATORIO;4° PISO SECTOR B;SERVICIO RESPIRATORIO;
32;VOLÚMENES PULMONARES;RESPIRATORIO;4° PISO SECTOR B;SERVICIO RESPIRATORIO;
33;PROCEDIMIENTOS DE CURACIONES;POLICLÍNICO TRAUMATOLOGÍA;1° PISO SECTOR B;POLICLÍNICO TRAUMATOLOGÍA;
34;PROCEDIMIENTOS DE INFILTRACIONES;POLICLÍNICO TRAUMATOLOGÍA;1° PISO SECTOR B;POLICLÍNICO TRAUMATOLOGÍA;
35;PROCEDIMIENTOS DE INYECCIONES INTRAMUSCULAR;POLICLÍNICO TRAUMATOLOGÍA;1° PISO SECTOR B;POLICLÍNICO TRAUMATOLOGÍA;
36;PROCEDIMIENTOS DE YESO MANO Y PIE;POLICLÍNICO TRAUMATOLOGÍA;1° PISO SECTOR B;POLICLÍNICO TRAUMATOLOGÍA;
37;PROCEDIMIENTOS RETIRO DE YESO;POLICLÍNICO TRAUMATOLOGÍA;1° PISO SECTOR B;POLICLÍNICO TRAUMATOLOGÍA;
38;PROCEDIMIETNOS DE RETIRO DE PUNTOS;POLICLÍNICO TRAUMATOLOGÍA;1° PISO SECTOR B;POLICLÍNICO TRAUMATOLOGÍA;
39;AUDIOMETRÍA ADULTO (MAYOR 14 AÑOS);OTORRINO;1º PISO SECTOR D;OTORRINO;
40;AUDIOMETRÍA CAMPO LIBRE;OTORRINO;1º PISO SECTOR D;OTORRINO;
41;AUDIOMETRÍA NIÑO (HASTA 14 AÑOS);OTORRINO;1º PISO SECTOR D;OTORRINO;
42;ELECTROCOCLEOGRAFÍA ;OTORRINO;1º PISO SECTOR D;OTORRINO;
43;FUNCIÓN TIBARIA;OTORRINO;1º PISO SECTOR D;OTORRINO;
44;IMPEDANCIOMETRÍA;OTORRINO;1º PISO SECTOR D;OTORRINO;
45;MANIOBRAS DE REPOSICIÓN;OTORRINO;1º PISO SECTOR D;OTORRINO;
46;NASOFIBROSCOPÍA;OTORRINO;1º PISO SECTOR D;OTORRINO;
47;OLFATOMETRÍA;OTORRINO;1º PISO SECTOR D;OTORRINO;
48;POSTUROGRAFÍA;OTORRINO;1º PISO SECTOR D;OTORRINO;
49;POTENCIALES EVOCADOS EN CORTEZA-AUDIOMETRÍA POR POTENCIALES EVOCADOS (BERA);OTORRINO;1º PISO SECTOR D;OTORRINO;
50;POTENCIALES EVOCADOS MIOGÉNICO VESTIBULAR (VEMP);OTORRINO;1º PISO SECTOR D;OTORRINO;
51;PRUEBA DE AUDÍFONOS;OTORRINO;1º PISO SECTOR D;OTORRINO;
52;REHABILITACIÓN VESTIBULAR CON EQUIPO BRU (1ª SESIÓN);OTORRINO;1º PISO SECTOR D;OTORRINO;
53;TELELARINGOSCOPÍA ;OTORRINO;1º PISO SECTOR D;OTORRINO;
54;TERAPIA VESTIBULAR CON REALIDAD VITUAL (1ª SESIÓN);OTORRINO;1º PISO SECTOR D;OTORRINO;
55;TEST DE GLICEROL;OTORRINO;1º PISO SECTOR D;OTORRINO;
56;TRATAMIENTO REHABILITACIÓN VESTIBULAR;OTORRINO;1º PISO SECTOR D;OTORRINO;
57;VIDEOESTROBOSCOPÍA;OTORRINO;1º PISO SECTOR D;OTORRINO;
58;VIII PAR CRANEAL CON VIDEO OCULOGRAFÍA;OTORRINO;1º PISO SECTOR D;OTORRINO;
59;ANGIOGRAFÍA DE RETINA O DE IRIS (CON FLUORESCEÍNA);OFTALMOLOGÍA;1° PISO SECTOR E;SERVICIO DE OFTALMOLOGÍA;
60;AUTORREFRACTOMETRÍA;OFTALMOLOGÍA;1° PISO SECTOR E;SERVICIO DE OFTALMOLOGÍA;
61;AUTORREFRACTOMETRÍA CON CICLOPLEGIA;OFTALMOLOGÍA;1° PISO SECTOR E;SERVICIO DE OFTALMOLOGÍA;
62;BIOPSIA CONJUNTIVA;OFTALMOLOGÍA;1° PISO SECTOR E;SERVICIO DE OFTALMOLOGÍA;CORRESPONDEN A CIRUGÍAS MENORES
63;BIOPSIA DE PÁPADO;OFTALMOLOGÍA;1° PISO SECTOR E;SERVICIO DE OFTALMOLOGÍA;CORRESPONDEN A CIRUGÍAS MENORES
64;BLEFARORRAFÍA ;OFTALMOLOGÍA;1° PISO SECTOR E;SERVICIO DE OFTALMOLOGÍA;CORRESPONDEN A CIRUGÍAS MENORES
65;CAMPO VISUAL COMPUTARIZADO (CAMPIMETRÍA COMPUTARIZADA);OFTALMOLOGÍA;1° PISO SECTOR E;SERVICIO DE OFTALMOLOGÍA;
66;CAMPO VISUAL GOLDMANN (PERIMETRÍA ESTÁTICA CON CAMPIMETRÍA DE PROYECCIÓN);OFTALMOLOGÍA;1° PISO SECTOR E;SERVICIO DE OFTALMOLOGÍA;
67;CATETERISMO VÍA LAGRIMAL;OFTALMOLOGÍA;1° PISO SECTOR E;SERVICIO DE OFTALMOLOGÍA;CORRESPONDEN A CIRUGÍAS MENORES
68;CAUTERIZACIÓN PESTAÑAS;OFTALMOLOGÍA;1° PISO SECTOR E;SERVICIO DE OFTALMOLOGÍA;CORRESPONDEN A CIRUGÍAS MENORES
69;CHALAZIÓN ;OFTALMOLOGÍA;1° PISO SECTOR E;SERVICIO DE OFTALMOLOGÍA;CORRESPONDEN A CIRUGÍAS MENORES
70;CURVA DE TENSIÓN APLANATICA;OFTALMOLOGÍA;1° PISO SECTOR E;SERVICIO DE OFTALMOLOGÍA;
71;ECOGRAFÍA/ECOBIOMETRÍA CON CÁLCULO DE LENTE INTRAOCULAR, AMBOS OJOS;OFTALMOLOGÍA;1° PISO SECTOR E;SERVICIO DE OFTALMOLOGÍA;
72;ECTROPIÓN;OFTALMOLOGÍA;1° PISO SECTOR E;SERVICIO DE OFTALMOLOGÍA;CORRESPONDEN A CIRUGÍAS MENORES
73;ENTROPIÓN ;OFTALMOLOGÍA;1° PISO SECTOR E;SERVICIO DE OFTALMOLOGÍA;CORRESPONDEN A CIRUGÍAS MENORES
74;ESTUDIO COMPLETO DE VISIÓN DE COLORES;OFTALMOLOGÍA;1° PISO SECTOR E;SERVICIO DE OFTALMOLOGÍA;
75;ESTUDIO DE ESTRABISMO;OFTALMOLOGÍA;1° PISO SECTOR E;SERVICIO DE OFTALMOLOGÍA;
76;EXPLORACIÓN VITREORRETINAL, AMBOS OJOS;OFTALMOLOGÍA;1° PISO SECTOR E;SERVICIO DE OFTALMOLOGÍA;
77;GAS INTRAVITREO;OFTALMOLOGÍA;1° PISO SECTOR E;SERVICIO DE OFTALMOLOGÍA;CORRESPONDEN A CIRUGÍAS MENORES
78;HERIDA O DEHISCENCIA SUTURA PÁRPADO;OFTALMOLOGÍA;1° PISO SECTOR E;SERVICIO DE OFTALMOLOGÍA;CORRESPONDEN A CIRUGÍAS MENORES
79;INYECCIÓN BOTOX;OFTALMOLOGÍA;1° PISO SECTOR E;SERVICIO DE OFTALMOLOGÍA;CORRESPONDEN A CIRUGÍAS MENORES
80;INYECCIÓN DE AVASTIN;OFTALMOLOGÍA;1° PISO SECTOR E;SERVICIO DE OFTALMOLOGÍA;
81;INYECCIÓN RETROBULAR;OFTALMOLOGÍA;1° PISO SECTOR E;SERVICIO DE OFTALMOLOGÍA;
82;IOL MASTER;OFTALMOLOGÍA;1° PISO SECTOR E;SERVICIO DE OFTALMOLOGÍA;
83;MICROSCOPÍA ESPECULAR;OFTALMOLOGÍA;1° PISO SECTOR E;SERVICIO DE OFTALMOLOGÍA;
84;NEVUS CARÚNCULA;OFTALMOLOGÍA;1° PISO SECTOR E;SERVICIO DE OFTALMOLOGÍA;CORRESPONDEN A CIRUGÍAS MENORES
85;OCT SPECTRALIS, AMBOS OJOS;OFTALMOLOGÍA;1° PISO SECTOR E;SERVICIO DE OFTALMOLOGÍA;
86;ORTÓPTICA Y/O PLEÓTICA (POR SESIÓN ) AMBOS OJOS;OFTALMOLOGÍA;1° PISO SECTOR E;SERVICIO DE OFTALMOLOGÍA;
87;PAQUIMETRÍA CORNEAL, AMBOS OJOS;OFTALMOLOGÍA;1° PISO SECTOR E;SERVICIO DE OFTALMOLOGÍA;
88;PENTACAM (TOPOGRAFÍA CORNEAL COMPUTARIZADA);OFTALMOLOGÍA;1° PISO SECTOR E;SERVICIO DE OFTALMOLOGÍA;
89;PLASTÍA PUNTO LAGRIMAL;OFTALMOLOGÍA;1° PISO SECTOR E;SERVICIO DE OFTALMOLOGÍA;CORRESPONDEN A CIRUGÍAS MENORES
90;PROCEDIMIENTO DE MEDICIÓN DE LENTES;OFTALMOLOGÍA;1° PISO SECTOR E;SERVICIO DE OFTALMOLOGÍA;
91;PTERIGIÓN ;OFTALMOLOGÍA;1° PISO SECTOR E;SERVICIO DE OFTALMOLOGÍA;CORRESPONDEN A CIRUGÍAS MENORES
92;QUERATOMETRÍA COMPUTARIZADA;OFTALMOLOGÍA;1° PISO SECTOR E;SERVICIO DE OFTALMOLOGÍA;
93;RETINOGRAFÍA AMBOS OJOS (FOTO DE PAPILAS);OFTALMOLOGÍA;1° PISO SECTOR E;SERVICIO DE OFTALMOLOGÍA;
94;SUTURA CONJUNTIVA ;OFTALMOLOGÍA;1° PISO SECTOR E;SERVICIO DE OFTALMOLOGÍA;CORRESPONDEN A CIRUGÍAS MENORES
95;SUTURA DE PÁRPADO;OFTALMOLOGÍA;1° PISO SECTOR E;SERVICIO DE OFTALMOLOGÍA;CORRESPONDEN A CIRUGÍAS MENORES
96;TEST DE ESTEREOPSIS (RANDOT TEST Y TITMUS TEST);OFTALMOLOGÍA;1° PISO SECTOR E;SERVICIO DE OFTALMOLOGÍA;
97;TEST DE FARNSWORTH D-15;OFTALMOLOGÍA;1° PISO SECTOR E;SERVICIO DE OFTALMOLOGÍA;
98;TEST DE FARNSWORTH-100;OFTALMOLOGÍA;1° PISO SECTOR E;SERVICIO DE OFTALMOLOGÍA;
99;TEST DE HARDY RAND RITTLER;OFTALMOLOGÍA;1° PISO SECTOR E;SERVICIO DE OFTALMOLOGÍA;
100;TEST DE ISHIHARA;OFTALMOLOGÍA;1° PISO SECTOR E;SERVICIO DE OFTALMOLOGÍA;
101;TEST DE SCHIRMER (CUANTIFICACIÓN DE LAGRIMACIÓN);OFTALMOLOGÍA;1° PISO SECTOR E;SERVICIO DE OFTALMOLOGÍA;
102;TEST DE TELLER;OFTALMOLOGÍA;1° PISO SECTOR E;SERVICIO DE OFTALMOLOGÍA;
103;TONOMETRÍA DE AIRE;OFTALMOLOGÍA;1° PISO SECTOR E;SERVICIO DE OFTALMOLOGÍA;
104;TONOMETRÍA OCULAR;OFTALMOLOGÍA;1° PISO SECTOR E;SERVICIO DE OFTALMOLOGÍA;
105;TRABECULOPLASTÍA DIODO LÁSER;OFTALMOLOGÍA;1° PISO SECTOR E;SERVICIO DE OFTALMOLOGÍA;CORRESPONDEN A CIRUGÍAS MENORES
106;TUMOR BENIGNO;OFTALMOLOGÍA;1° PISO SECTOR E;SERVICIO DE OFTALMOLOGÍA;CORRESPONDEN A CIRUGÍAS MENORES
107;TUMOR PALPEBRAL;OFTALMOLOGÍA;1° PISO SECTOR E;SERVICIO DE OFTALMOLOGÍA;CORRESPONDEN A CIRUGÍAS MENORES
108;VISANTE (TOMOGRAFÍA OCT DE POLO ANTERIOR);OFTALMOLOGÍA;1° PISO SECTOR E;SERVICIO DE OFTALMOLOGÍA;
109;XANTELASMA;OFTALMOLOGÍA;1° PISO SECTOR E;SERVICIO DE OFTALMOLOGÍA;CORRESPONDEN A CIRUGÍAS MENORES
110;YAG LASER OI;OFTALMOLOGÍA;1° PISO SECTOR E;SERVICIO DE OFTALMOLOGÍA;
111;ECO DOPPLER TRANSCRANEAL + TEST DE OLFATO;NEUROLOGÍA;2° PISO SECTOR E;CALL CENTER Y CAJAS;
112;ECO TRANSCRANEANA (ECOGRAFÍA SUSTANCIA NIGRA);NEUROLOGÍA;2° PISO SECTOR E;CALL CENTER Y CAJAS ;
113;ELECTROENCEFALOGRAMA ESTÁNDAR O PRIVACIÓN DE SUEÑO (EEG);NEUROLOGÍA;2° PISO SECTOR E;SERVICIO DE NEUROLOGÍA;HORA PRESENCIAL OFICINA N° 236
114;ELECTROMIOGRAFÍA -FIBRA ÚNICA (EMG);NEUROLOGÍA;2° PISO SECTOR E;SERVICIO DE NEUROLOGÍA;HORA PRESENCIAL OFICINA N° 236
115;ELECTROMIOGRAFÍA -TEST DE ESTIMULACIÓN REPETITIVA (EMG/TER);NEUROLOGÍA;2° PISO SECTOR E;CALL CENTER Y CAJAS;
116;ELECTROMIOGRAFÍA Y POTENCIALES EVOCADOS SOMATOSENSORIALES (EMG/PESS);NEUROLOGÍA;2° PISO SECTOR E;CALL CENTER Y CAJAS;
117;ELECTROMIOGRAFÍA Y VELOCIDAD DE CONDUCCIÓN-EXTREMIDADES SUPERIORES, INFERIORES Y 4 EXTREMIDADES ;NEUROLOGÍA;2° PISO SECTOR E;CALL CENTER Y CAJAS;SI VIENE CON ORDEN DE UN NEURO, DE IGUAL FORMA CONSULTAR DIAGNÓSTICO
118;ESTUDIO DE POLISOMNOGRAFÍA BASAL O CON TITULACIÓN DE CPAP (PSG);NEUROLOGÍA;2° PISO SECTOR E;SERVICIO DE NEUROLOGÍA;HORA PRESENCIAL OFICINA N° 236 (HOSPITALIZACIÓN)
119;POLISOMNOGRAFÍA DEL SUEÑO (PSG/POLISOMNOGRAFÍA BASAL O CON TITULACIÓN DE CPAP);NEUROLOGÍA;2° PISO SECTOR E;NEUROLOGÍA;PRESUPUESTO SE REALIZA EN ADMISIÓN CENTRAL 
120;POTENCIALES EVOCADOS SOMATOSENSORIALES (PESS);NEUROLOGÍA;2° PISO SECTOR E;CALL CENTER Y CAJAS;
121;TEST DE LATENCIAS  MÚLTIPLES  DEL SUEÑO (TLMS);NEUROLOGÍA;2° PISO SECTOR E;SERVICIO DE NEUROLOGÍA;HORA PRESENCIAL OFICINA N° 236 (HOSPITALIZACIÓN)
122;VIDEO MONITOREO DE 12 O 24 HORAS (EEG);NEUROLOGÍA;2° PISO SECTOR E;SERVICIO DE NEUROLOGÍA;HORA PRESENCIAL OFICINA N° 236 (HOSPITALIZACIÓN)
123;VIDEO MONITOREO DE 2,4 Y 6 HORAS (EEG);NEUROLOGÍA;2° PISO SECTOR E;SERVICIO DE NEUROLOGÍA;HORA PRESENCIAL OFICINA N° 236
124;CAPTACIÓN I-131 A LAS 2 Y/O 24 HORAS;MEDICINA NUCLEAR;1° PISO SECTOR E;CAJA MEDICINA NUCLEAR;
125;CINTIGRAFÍA EVALUAR INFECCIONES (NO INCLUYE FÁRMACO);MEDICINA NUCLEAR;1° PISO SECTOR E;CAJA MEDICINA NUCLEAR;
126;CINTIGRAFÍA GLÁNDULAS SALIVALES O DACRIOCINTIGRAFÍA ;MEDICINA NUCLEAR;1° PISO SECTOR E;CAJA MEDICINA NUCLEAR;
127;CINTIGRAFÍA PULMONAR PERFUSIÓN - VENTILACIÓN ;MEDICINA NUCLEAR;1° PISO SECTOR E;CAJA MEDICINA NUCLEAR;
128;CINTIGRAFÍA RENAL DMSA;MEDICINA NUCLEAR;1° PISO SECTOR E;CAJA MEDICINA NUCLEAR;
129;CINTIGRAFÍA VESÍCULA Y VÍA BILIAR;MEDICINA NUCLEAR;1° PISO SECTOR E;CAJA MEDICINA NUCLEAR;
130;CINTIGRAFÍA Y ESTUDIO ASPIRACIÓN PULMONAR ;MEDICINA NUCLEAR;1° PISO SECTOR E;CAJA MEDICINA NUCLEAR;
131;CINTIGRAMA MIOCARDIO;MEDICINA NUCLEAR;1° PISO SECTOR E;CAJA MEDICINA NUCLEAR;
132;CINTIGRAMA ÓSEO;MEDICINA NUCLEAR;1° PISO SECTOR E;CAJA MEDICINA NUCLEAR;
133;CINTIGRAMA ÓSEO TRIFÁSICO;MEDICINA NUCLEAR;1° PISO SECTOR E;CAJA MEDICINA NUCLEAR;
134;CINTIGRAMA PARATIROIDES (NO INCLUYE FÁRMACO);MEDICINA NUCLEAR;1° PISO SECTOR E;CAJA MEDICINA NUCLEAR;
135;CINTIGRAMA RENAL DTPA;MEDICINA NUCLEAR;1° PISO SECTOR E;CAJA MEDICINA NUCLEAR;
136;CINTIGRAMA RENAL MAG-3;MEDICINA NUCLEAR;1° PISO SECTOR E;CAJA MEDICINA NUCLEAR;
137;CINTIGRAMA TIROIDEO CON TC O I-131;MEDICINA NUCLEAR;1° PISO SECTOR E;CAJA MEDICINA NUCLEAR;
138;CISTOGRAFÍA ISOTÓPICA DIRECTA (NO INCLUYE PROCEDIMIENTO);MEDICINA NUCLEAR;1° PISO SECTOR E;CAJA MEDICINA NUCLEAR;
139;CISTOGRAFÍA ISOTÓPICA INDIRECTA;MEDICINA NUCLEAR;1° PISO SECTOR E;CAJA MEDICINA NUCLEAR;
140;DENSITOMETRÍA ÓSEA COLUMNA Y CADERA O CUERPO ENTERO;MEDICINA NUCLEAR;1° PISO SECTOR E;CAJA MEDICINA NUCLEAR;
141;DETECCIÓN DE SANGRAMIENTO Y/O HEMORRAGIA DIGESTIVA;MEDICINA NUCLEAR;1° PISO SECTOR E;CAJA MEDICINA NUCLEAR;
142;DETECCIÓN DIVERTICULO MECKEL;MEDICINA NUCLEAR;1° PISO SECTOR E;CAJA MEDICINA NUCLEAR;
143;DMSA PENTAVALENTE, OCTROSCAN ;MEDICINA NUCLEAR;1° PISO SECTOR E;CAJA MEDICINA NUCLEAR;
144;ESTUDIO DE MOTILIDAD ESOFÁGICA Y/O REFLUJO GASTROESOFÁGICO;MEDICINA NUCLEAR;1° PISO SECTOR E;CAJA MEDICINA NUCLEAR;
145;EXPLORACIÓN SISTÉMICA;MEDICINA NUCLEAR;1° PISO SECTOR E;CAJA MEDICINA NUCLEAR;
146;GALIO - 67 INFECCIÓN ;MEDICINA NUCLEAR;1° PISO SECTOR E;CAJA MEDICINA NUCLEAR;
147;GALIO - 67 PLANAR Y SPECT LINFOMAS - TUMORES;MEDICINA NUCLEAR;1° PISO SECTOR E;CAJA MEDICINA NUCLEAR;
148;GANGLIO CENTINELLA (NO INCLUYE PROCEDIMIENTO);MEDICINA NUCLEAR;1° PISO SECTOR E;CAJA MEDICINA NUCLEAR;
149;LINFOCINTIGRAFÍA ISOTÓPICA (NO INCLUYE PROCEDIMIENTO);MEDICINA NUCLEAR;1° PISO SECTOR E;CAJA MEDICINA NUCLEAR;
150;POOL SANGUÍNEO;MEDICINA NUCLEAR;1° PISO SECTOR E;CAJA MEDICINA NUCLEAR;
151;POOL SANGUÍNEO SPECT;MEDICINA NUCLEAR;1° PISO SECTOR E;CAJA MEDICINA NUCLEAR;
152;RADIOCISTERNOGRAFÍA- VALVULOGRAFÍA - FÍSTULA LCR;MEDICINA NUCLEAR;1° PISO SECTOR E;CAJA MEDICINA NUCLEAR;
153;SPECT CARDIACO STRESS Y REPOSO;MEDICINA NUCLEAR;1° PISO SECTOR E;CAJA MEDICINA NUCLEAR;
154;SPECT CEREBRAL (NO INCLUYE FÁRMACO);MEDICINA NUCLEAR;1° PISO SECTOR E;CAJA MEDICINA NUCLEAR;
155;SPECT CUALQUIER ÓRGANO (NO INCLUYE FÁRMACO);MEDICINA NUCLEAR;1° PISO SECTOR E;CAJA MEDICINA NUCLEAR;
156;SPECT HEPATOESPLENICO, EVALUACIÓN HEMANGIOMA;MEDICINA NUCLEAR;1° PISO SECTOR E;CAJA MEDICINA NUCLEAR;
157;TRATAMIENTO  I - 131 HASTA 200 MCI;MEDICINA NUCLEAR;1° PISO SECTOR E;CAJA MEDICINA NUCLEAR;
158;TRATAMIENTO CON SAMARIO U OTRO (NO INCLUYE FÁRMACO);MEDICINA NUCLEAR;1° PISO SECTOR E;CAJA MEDICINA NUCLEAR;
159;TRATAMIENTO I - 131 HASTA 100 MCI;MEDICINA NUCLEAR;1° PISO SECTOR E;CAJA MEDICINA NUCLEAR;
160;TRATAMIENTO I - 131 HASTA 30 MCI;MEDICINA NUCLEAR;1° PISO SECTOR E;CAJA MEDICINA NUCLEAR;
161;TRATAMIENTO I - 131 HASTA 300 MCI;MEDICINA NUCLEAR;1° PISO SECTOR E;CAJA MEDICINA NUCLEAR;
162;VACIAMIENTO GÁSTRICO LÍQUIDO O SÓLIDO;MEDICINA NUCLEAR;1° PISO SECTOR E;CAJA MEDICINA NUCLEAR;
163;VENTRICULOGRAFÍA ISOTÓPICA O ESTUDIO DINÁMICO CARDÍACO (MUGA);MEDICINA NUCLEAR;1° PISO SECTOR E;CAJA MEDICINA NUCLEAR;
